datetime,inc_spy_return_z,batch_spy_return_z,inc_vix_z,batch_vix_z,inc_credit_z,batch_credit_z,inc_trend_factor,batch_trend_factor,inc_vol_factor,batch_vol_factor,inc_credit_factor,batch_credit_factor,inc_risk_context,batch_risk_context,inc_macro_state,batch_macro_state,risk_context_diff,state_match
2025-10-02 00:00:00+00:00,0.7180472906163736,0.6998659271485034,1.4808380688185776,1.443342411474451,0.25143549521698255,0.24506900628648332,0.7180472906163736,0.6998659271485034,1.4808380688185776,1.443342411474451,0.25143549521698255,0.24506900628648332,0.9890770393779396,0.9640330493992639,risk_off,risk_off,0.02504398997867563,True
2025-09-15 00:00:00+00:00,0.7057350809901947,0.6878654696328507,0.5568268400832768,0.5427276695963048,1.6343417564517386,1.5929592989268488,0.7057350809901947,0.6878654696328507,0.5568268400832768,0.5427276695963048,1.6343417564517386,1.5929592989268488,0.9878328066306615,0.9628203213285225,risk_off,risk_off,0.025012485302139065,True
2025-09-10 00:00:00+00:00,0.4107126036769235,0.4003131282859992,0.1362217741439892,0.13277256178669297,2.197352426228428,2.141714220151424,0.4107126036769235,0.4003131282859992,0.1362217741439892,0.13277256178669297,2.197352426228428,2.141714220151424,0.9606740349777648,0.9363492251325854,risk_off,risk_off,0.024324809845179374,True
2025-09-25 00:00:00+00:00,-1.2209069062785451,-1.1899928529653887,1.491960924648439,1.4541836303043625,0.14719297861492212,0.14346596915594348,-1.2209069062785451,-1.1899928529653887,1.491960924648439,1.4541836303043625,0.14719297861492212,0.14346596915594348,0.9540537462350323,0.9298965658449948,risk_off,risk_off,0.024157180390037447,True
2025-06-18 00:00:00+00:00,-0.07640793723897303,-0.07447324505793396,0.7502150246627692,0.7312191559774285,1.1447836797063988,1.1157971095391328,-0.07640793723897303,-0.07447324505793396,0.7502150246627692,0.7312191559774285,1.1447836797063988,1.1157971095391328,0.908042486680221,0.8850503374021101,risk_off,risk_off,0.022992149278110885,True
2025-09-11 00:00:00+00:00,1.3224551544900238,1.2889698421046796,-0.7748721380445558,-0.7552519373044883,2.235572190895203,2.1789662387628694,1.3224551544900238,1.2889698421046796,-0.7748721380445558,-0.7552519373044883,2.235572190895203,2.1789662387628694,0.8942288763580812,0.8715864955051478,risk_off,risk_off,0.022642380852933464,True
2025-09-09 00:00:00+00:00,0.21326596642964843,0.20786595155367107,-0.2467734241688379,-0.24052498151385968,2.173778648823174,2.1187373441214685,0.21326596642964843,0.20786595155367107,-0.2467734241688379,-0.24052498151385968,2.173778648823174,2.1187373441214685,0.8695114595292696,0.8474949376485874,risk_off,risk_off,0.02201652188068215,True
2025-06-23 00:00:00+00:00,1.1197556672924471,1.0914028205533794,0.5851438176522353,0.570327645279313,1.2447841105461537,1.2132654729178278,1.1197556672924471,1.0914028205533794,0.5851438176522353,0.570327645279313,1.2447841105461537,1.2132654729178278,0.8489999348098027,0.8275027763347189,risk_off,risk_off,0.021497158475083822,True
2025-10-22 00:00:00+00:00,-0.6695359509423481,-0.6525829220291162,0.17937056110911556,0.17482879706435964,1.8207056831068538,1.7746043855665934,-0.6695359509423481,-0.6525829220291162,0.17937056110911556,0.17482879706435964,1.8207056831068538,1.7746043855665934,0.8359046099082108,0.8147390324652533,risk_off,risk_off,0.02116557744295755,True
2025-06-26 00:00:00+00:00,0.9386423620539927,0.9148754066265963,-1.2703128231245313,-1.2381477840569417,2.075379695873678,2.022829908307148,0.9386423620539927,0.9148754066265963,-1.2703128231245313,-1.2381477840569417,2.075379695873678,2.022829908307148,0.8301518783494712,0.8091319633228592,risk_off,risk_off,0.021019915026612046,True
